researcher,day,date,hour_HOBO,hour_OMEGA,temp,intensity,humidity,pendant_id,lat,long,region,site_code,sensor_pendant,microsite,rep
ng,13,26-05-22,1:00:00 PM,,52.149,7168,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,13,26-05-22,2:00:00 PM,,48.155,3456,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,13,26-05-22,3:00:00 PM,,51.014,3712,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,13,26-05-22,4:00:00 PM,,47.499,1152,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,13,26-05-22,5:00:00 PM,,48.288,1984,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,13,26-05-22,6:00:00 PM,,43.359,1344,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,13,26-05-22,7:00:00 PM,,39.615,464,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,13,26-05-22,8:00:00 PM,,34.374,4,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,13,26-05-22,9:00:00 PM,,32.911,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,13,26-05-22,10:00:00 PM,,31.37,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,13,26-05-22,11:00:00 PM,,28.06,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,12:00:00 AM,,29.152,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,1:00:00 AM,,27.272,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,2:00:00 AM,,26.977,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,3:00:00 AM,,27.075,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,4:00:00 AM,,25.902,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,5:00:00 AM,,25.125,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,6:00:00 AM,,25.416,80,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,7:00:00 AM,,29.752,800,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,8:00:00 AM,,33.014,960,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,9:00:00 AM,,35.756,1280,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,10:00:00 AM,,38.157,1216,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,11:00:00 AM,,39.729,1024,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,12:00:00 PM,,44.704,3328,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,1:00:00 PM,,49.632,3072,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,2:00:00 PM,,51.295,3200,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,3:00:00 PM,,49.36,3968,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,4:00:00 PM,,40.53,960,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,5:00:00 PM,,38.602,608,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,6:00:00 PM,,36.62,416,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,7:00:00 PM,,34.903,232,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,8:00:00 PM,,32.188,3,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,9:00:00 PM,,30.255,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,10:00:00 PM,,28.456,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,14,27-05-22,11:00:00 PM,,28.555,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,12:00:00 AM,,26.292,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,1:00:00 AM,,25.319,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,2:00:00 AM,,24.835,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,3:00:00 AM,,24.448,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,4:00:00 AM,,23.677,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,5:00:00 AM,,22.717,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,6:00:00 AM,,22.812,90,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,7:00:00 AM,,24.931,464,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,8:00:00 AM,,27.665,896,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,9:00:00 AM,,30.154,1152,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,10:00:00 AM,,33.118,1536,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,11:00:00 AM,,35.864,1728,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,12:00:00 PM,,41.341,3968,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,1:00:00 PM,,46.21,3584,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,2:00:00 PM,,45.076,3456,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,3:00:00 PM,,47.368,3072,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,4:00:00 PM,,46.337,2304,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,5:00:00 PM,,41.341,1600,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,6:00:00 PM,,38.938,896,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,7:00:00 PM,,33.743,352,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,8:00:00 PM,,29.853,25,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,9:00:00 PM,,26.683,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,10:00:00 PM,,25.125,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,15,28-05-22,11:00:00 PM,,24.351,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,12:00:00 AM,,23.581,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,1:00:00 AM,,22.812,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,2:00:00 AM,,22.333,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,3:00:00 AM,,21.664,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,4:00:00 AM,,21.187,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,5:00:00 AM,,20.71,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,6:00:00 AM,,18.426,136,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,7:00:00 AM,,22.333,512,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,8:00:00 AM,,26.39,896,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,9:00:00 AM,,28.456,1088,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,10:00:00 AM,,31.574,1024,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,11:00:00 AM,,34.058,896,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,12:00:00 PM,,47.109,4352,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,1:00:00 PM,,46.337,4352,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,2:00:00 PM,,48.155,3968,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,3:00:00 PM,,46.593,3328,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,4:00:00 PM,,44.704,2816,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,5:00:00 PM,,40.185,2304,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,6:00:00 PM,,37.165,1152,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,7:00:00 PM,,32.704,384,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,8:00:00 PM,,26.879,12,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,9:00:00 PM,,26,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,10:00:00 PM,,24.545,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,16,29-05-22,11:00:00 PM,,23.581,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,12:00:00 AM,,20.234,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,1:00:00 AM,,19.948,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,2:00:00 AM,,18.806,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,3:00:00 AM,,18.331,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,4:00:00 AM,,16.903,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,5:00:00 AM,,16.237,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,6:00:00 AM,,14.325,160,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,7:00:00 AM,,20.138,416,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,8:00:00 AM,,23.773,768,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,9:00:00 AM,,27.862,768,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,10:00:00 AM,,33.743,3584,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,11:00:00 AM,,44.334,4096,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,12:00:00 PM,,46.85,4352,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,1:00:00 PM,,45.829,3968,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,2:00:00 PM,,48.554,3456,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,3:00:00 PM,,44.828,3200,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,4:00:00 PM,,44.457,2048,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,5:00:00 PM,,38.046,1536,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,6:00:00 PM,,36.403,992,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,7:00:00 PM,,30.76,320,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,8:00:00 PM,,21.855,13,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,9:00:00 PM,,18.901,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,10:00:00 PM,,20.615,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,17,30-05-22,11:00:00 PM,,22.621,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,12:00:00 AM,,21.76,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,1:00:00 AM,,21.951,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,2:00:00 AM,,19.662,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,3:00:00 AM,,18.806,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,4:00:00 AM,,12.401,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,5:00:00 AM,,11.236,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,6:00:00 AM,,12.401,152,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,7:00:00 AM,,19.662,352,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,8:00:00 AM,,24.255,576,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,9:00:00 AM,,27.764,1024,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,10:00:00 AM,,30.963,768,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,11:00:00 AM,,40.876,4352,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,12:00:00 PM,,45.703,3584,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,1:00:00 PM,,50.042,2816,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,2:00:00 PM,,52.437,2560,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,3:00:00 PM,,51.014,2432,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,4:00:00 PM,,47.629,2432,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,5:00:00 PM,,42.046,896,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,6:00:00 PM,,35.222,576,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,7:00:00 PM,,31.166,272,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,8:00:00 PM,,26.195,12,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,9:00:00 PM,,18.331,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,10:00:00 PM,,17.665,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,18,31-05-22,11:00:00 PM,,19.092,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 12:00:00 AM,,19.758,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 1:00:00 AM,,21.664,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 2:00:00 AM,,19.092,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 3:00:00 AM,,19.187,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 4:00:00 AM,,19.282,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 5:00:00 AM,,17.76,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 6:00:00 AM,,18.521,216,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 7:00:00 AM,,20.996,448,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 8:00:00 AM,,25.708,672,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 9:00:00 AM,,29.152,608,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 10:00:00 AM,,33.118,512,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 11:00:00 AM,,49.632,3584,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 12:00:00 PM,,55.271,3328,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 1:00:00 PM,,56.679,3456,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 2:00:00 PM,,53.461,4352,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 3:00:00 PM,,54.206,4352,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 4:00:00 PM,,48.421,2944,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 5:00:00 PM,,43.601,896,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 6:00:00 PM,,37.824,576,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 7:00:00 PM,,33.743,256,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 8:00:00 PM,,27.468,13,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 9:00:00 PM,,24.062,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 10:00:00 PM,,21.855,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,19,02-01-06, 11:00:00 PM,,20.901,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 12:00:00 AM,,17.57,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 1:00:00 AM,,17.57,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 2:00:00 AM,,15.569,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 3:00:00 AM,,15.664,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 4:00:00 AM,,13.173,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 5:00:00 AM,,11.431,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 6:00:00 AM,,12.207,200,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 7:00:00 AM,,19.377,448,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 8:00:00 AM,,23.773,608,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 9:00:00 AM,,28.555,576,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 10:00:00 AM,,34.585,512,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 11:00:00 AM,,48.955,3584,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 12:00:00 PM,,53.609,3456,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 1:00:00 PM,,55.117,2688,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 2:00:00 PM,,56.838,6656,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 3:00:00 PM,,52.727,5120,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 4:00:00 PM,,48.155,2688,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 5:00:00 PM,,48.023,1600,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 6:00:00 PM,,40.415,960,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 7:00:00 PM,,36.079,368,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 8:00:00 PM,,31.676,8,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 9:00:00 PM,,31.574,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,20,02-02-06, 10:00:00 PM,,30.255,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-02-06, 11:00:00 PM,,27.665,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 12:00:00 AM,,27.468,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 1:00:00 AM,,25.222,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 2:00:00 AM,,27.173,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 3:00:00 AM,,26.195,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 4:00:00 AM,,23.966,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 5:00:00 AM,,23.292,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 6:00:00 AM,,18.426,320,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 7:00:00 AM,,27.567,608,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 8:00:00 AM,,30.154,768,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 9:00:00 AM,,39.729,1728,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 10:00:00 AM,,34.268,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 11:00:00 AM,,31.37,6,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 12:00:00 PM,,30.154,5,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 1:00:00 PM,,29.252,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 2:00:00 PM,,28.159,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 3:00:00 PM,,30.963,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 4:00:00 PM,,30.963,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 5:00:00 PM,,28.06,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 6:00:00 PM,,26.585,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 7:00:00 PM,,25.61,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 8:00:00 PM,,25.028,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 9:00:00 PM,,25.125,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 10:00:00 PM,,25.028,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,21,02-03-06, 11:00:00 PM,,24.835,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,22,02-04-06, 12:00:00 AM,,24.448,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,22,02-04-06, 1:00:00 AM,,24.158,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,22,02-04-06, 2:00:00 AM,,23.773,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,22,02-04-06, 3:00:00 AM,,23.388,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,22,02-04-06, 4:00:00 AM,,23.004,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,22,02-04-06, 5:00:00 AM,,22.621,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,22,02-04-06, 6:00:00 AM,,22.238,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,22,02-04-06, 7:00:00 AM,,21.855,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,22,02-04-06, 8:00:00 AM,,21.569,0,,1174236,35.85309,-116.18443,Mojave,Tecopa,HOBO,square,8
ng,1,14-05-22,1:00:00 PM,,51.295,3840,,10641567,35.85303,-116.18407,Mojave,Tecopa,HOBO,Larrea tridentata,4
ng,1,14-05-22,2:00:00 PM,,48.421,2944,,10641567,35.85303,-116.18407,Mojave,Tecopa,HOBO,Larrea tridentata,4
ng,1,14-05-22,3:00:00 PM,,49.36,3072,,10641567,35.85303,-116.18407,Mojave,Tecopa,HOBO,Larrea tridentata,4
ng,1,14-05-22,4:00:00 PM,,45.577,2816,,10641567,35.85303,-116.18407,Mojave,Tecopa,HOBO,Larrea tridentata,4
ng,1,14-05-22,5:00:00 PM,,45.076,2304,,10641567,35.85303,-116.18407,Mojave,Tecopa,HOBO,Larrea tridentata,4
ng,1,14-05-22,6:00:00 PM,,40.185,1728,,10641567,35.85303,-116.18407,Mojave,Tecopa,HOBO,Larrea tridentata,4
